22433,36689
22433,19000
19454,25074
19454,11739
19454,7449
19454,24318
19454,14284
24549,38127
24549,37454
24549,16332
24549,10723
3739,13412
3739,28591
3739,23633
3739,38086
3739,30116
14570,23240
14570,36411
14570,14230
14570,38242
17052,41445
17052,13979
17052,8451
17052,27447
21754,10148
21754,19204
21754,29835
21754,16941
16337,16702
16337,22490
16337,15801
25788,37790
25788,16923
25788,14831
27491,32681
27491,6612
27491,3349
8999,31842
8999,10149
8999,36943
8999,34373
15624,22334
15624,6579
15624,8709
2159,15910
2159,20334
2159,3002
2159,21627
2675,25560
2675,13575
2675,24563
2675,2414
18352,36893
18352,37615
18352,22428
18352,13073
26241,17450
26241,36975
26241,27189
26241,2904
14959,31892
14959,14001
14959,15912
1199,13798
1199,21019
1199,32284
1199,10727
24999,29353
24999,27835
24999,2811
3449,24947
3449,34652
3449,6713
3449,38888
5154,14824
5154,34836
5154,14894
5154,37700
14655,31432
14655,22078
14655,11646
14655,15028
14655,16926
121,30117
121,14288
121,26338
121,9998
12522,1716
12522,42163
12522,19122
12522,21825
16919,38976
16919,11321
16919,2233
16919,36953
15365,21110
15365,35037
15365,15202
15365,25046
15365,2716
25768,7308
25768,15439
25768,12820
5971,21994
5971,29141
5971,21423
5971,15784
7612,20105
7612,38229
7612,2787
15795,26259
15795,13028
15795,7037
27425,20788
27425,14689
27425,35994
12617,19238
12617,25565
12617,36510
12617,16260
12617,14420
9403,15811
9403,36670
9403,41319
9403,38317
24329,15389
24329,20194
24329,24205
7134,14285
7134,26968
7134,31735
7134,37548
7134,40581
5457,25555
5457,30400
5457,31432
5457,8155
5457,6906
23340,29103
23340,35320
23340,20149
26798,23299
26798,11205
26798,19057
24464,36270
24464,18429
24464,13398
24464,26259
14372,54
14372,36374
14372,26572
14372,23804
13449,3032
13449,27596
13449,38478
13449,18785
26172,949
26172,25671
26172,1717
12053,41518
12053,41237
12053,6042
21447,41541
21447,28195
21447,18553
25239,12820
25239,32871
25239,105
10981,23794
10981,14301
10981,7234
10981,6651
10981,3813
16538,7787
16538,25163
16538,870
16538,29307
23254,25249
23254,40049
23254,17844
16455,171
16455,36930
16455,19090
16455,31890
5557,4371
5557,1034
5557,16622
5557,39376
7087,38817
7087,40935
7087,36300
7087,14871
805,20362
805,19881
805,2568
805,32274
805,13979
26217,18324
26217,32059
26217,16494
20627,30129
20627,19171
20627,24427
6467,28919
6467,24761
6467,32936
6467,32904
6467,10810
20898,26201
20898,39793
20898,14978
20898,28037
9492,40965
9492,27588
9492,15255
12473,5316
12473,32672
12473,32453
13760,14910
13760,37435
13760,18249
13760,30880
13760,22079
5785,26170
5785,7087
5785,13812
5785,7373
5785,38435
8318,8110
8318,39936
8318,15259
8318,30482
640,9728
640,17043
640,13172
640,23244
17719,30457
17719,3276
17719,4814
17719,13854
14968,19382
14968,13883
14968,31806
16269,23943
16269,8696
16269,7772
16269,31142
23323,25194
23323,21994
23323,38169
23323,798
18570,29637
18570,20145
18570,7043
18570,41034
18570,30417
7441,19808
7441,33815
7441,21752
7441,30835
9244,40917
9244,22200
9244,6272
9244,22222
2571,40541
2571,23459
2571,15077
2571,12497
2571,5384
2035,11035
2035,14230
2035,3227
2035,32810
20855,19379
20855,12810
20855,36866
1960,38054
1960,36413
1960,34385
1960,81
1960,560
10352,10360
10352,11738
10352,16605
10352,39392
10352,40466
27521,4619
27521,6513
27521,14711
4334,13363
4334,40969
4334,38793
4334,747
9005,41410
9005,14569
9005,11119
27296,9696
27296,14405
27296,1392
4404,26324
4404,28485
4404,3229
4404,16779
12669,12303
12669,14478
12669,13554
12669,8808
12669,29888
8053,14423
8053,28676
8053,36316
8053,20016
5936,41784
5936,20509
5936,13206
17570,14824
17570,34472
17570,7563
17570,6466
23406,28486
23406,41980
23406,6723
23406,4919
9617,10752
9617,14477
9617,29788
6882,31935
6882,22207
6882,15730
6882,23506
11056,30028
11056,33583
11056,30662
11056,10073
15433,35754
15433,5633
15433,20442
15433,10344
7263,30084
7263,7066
7263,20670
7263,3622
7263,20497
15959,2007
15959,37671
15959,36745
15959,42511
25529,39963
25529,26872
25529,19622
8423,40195
8423,21278
8423,38048
14975,23615
14975,41045
14975,35618
14975,13609
22112,37074
22112,315
22112,24254
22112,35975
7241,8708
7241,2348
7241,28170
26439,24593
26439,6271
26439,22967
13641,37954
13641,33233
13641,2123
21485,33906
21485,25264
21485,38270
21485,24088
22755,7085
22755,12113
22755,40051
10078,42177
10078,5567
10078,5380
10078,17511
10078,11028
24157,42109
24157,21147
24157,6248
3388,40455
3388,25981
3388,35558
3388,1388
26135,5567
26135,39022
26135,4398
26135,37138
26135,25051
17102,23249
17102,4156
17102,1392
17102,6028
10743,37741
10743,11009
10743,33618
10743,30740
16024,17863
16024,6462
16024,24133
16024,11409
16024,3330
10505,24178
10505,12980
10505,31379
10505,27882
10505,15643
16623,19547
16623,40376
16623,7334
16623,27792
2141,22505
2141,40461
2141,42486
2141,3356
7346,6738
7346,31432
7346,19495
7346,29074
12195,20861
12195,13169
12195,15291
12195,11241
3856,1672
3856,33199
3856,21658
3856,30528
297,4992
297,21922
297,14643
297,10978
297,11254
8821,25798
8821,13358
8821,32767
8821,31975
16876,564
16876,23867
16876,39122
24005,41010
24005,26839
24005,36871
24005,9785
24005,3415
18617,12820
18617,33989
18617,5057
6762,19359
6762,41844
6762,21609
5931,37567
5931,17793
5931,9389
5931,23264
16740,7316
16740,17068
16740,36935
18053,39359
18053,40264
18053,26813
4348,5969
4348,40185
4348,19732
5354,13143
5354,10058
5354,21876
5354,29724
23223,28298
23223,27447
23223,37262
23223,16746
15071,13235
15071,29710
15071,25271
15071,10857
12784,34801
12784,8193
12784,3943
12784,4171
12784,19758
14140,24790
14140,23820
14140,41526
14140,23867
14140,19142
5359,33370
5359,12949
5359,14298
5359,13823
10448,18509
10448,6570
10448,39475
10448,24496
14840,26317
14840,36244
14840,14129
20397,12809
20397,31028
20397,28385
20746,25194
20746,36689
20746,24278
20746,40044
11895,26126
11895,36945
11895,29377
18701,9933
18701,15974
18701,28337
18701,20573
11647,6478
11647,23430
11647,30065
12154,42279
12154,35193
12154,34910
12689,625
12689,29202
12689,2903
1772,31604
1772,29659
1772,14190
1772,35063
4899,36413
4899,8414
4899,23318
4899,569
4899,24342
20292,11018
20292,6400
20292,22251
20292,34759
14836,26206
14836,15504
14836,1921
14836,23274
17147,682
17147,31432
17147,31621
17147,31075
26264,8399
26264,32632
26264,28022
7755,21165
7755,22672
7755,14713
7755,9318
27533,4465
27533,9932
27533,6979
27533,38600
14015,4191
14015,2865
14015,3932
27504,29680
27504,27866
27504,29266
27504,37618
11987,1363
11987,24687
11987,14190
22996,29850
22996,11082
22996,6565
22996,31352
22996,866
26655,28326
26655,8692
26655,40090
26655,5553
26655,17349
12444,34675
12444,31128
12444,14943
12444,7313
3206,40981
3206,12166
3206,870
3206,42067
7995,15929
7995,16557
7995,13870
9327,20982
9327,20312
9327,30440
14018,35623
14018,3318
14018,19854
19689,42064
19689,34269
19689,686
11963,28620
11963,9164
11963,0
3743,231
3743,9597
3743,26611
3743,26866
15709,29416
15709,23094
15709,12741
13511,11646
13511,18509
13511,35023
5508,31243
5508,6378
5508,1945
13392,41655
13392,2457
13392,16759
13392,32297
13392,20346
11825,3846
11825,40232
11825,34081
4871,6086
4871,21709
4871,40061
16788,7190
16788,1739
16788,40395
16788,22269
26743,8198
26743,9000
26743,6264
26743,21521
3770,16898
3770,747
3770,9588
3770,7944
24257,6826
24257,8073
24257,37281
24257,35324
18333,18961
18333,29674
18333,35106
18333,36127
18333,37420
21649,37131
21649,9118
21649,2592
22689,328
22689,27340
22689,4897
5611,42215
5611,35358
5611,759
8058,1269
8058,18974
8058,34350
8058,22986
1601,39667
1601,8775
1601,12360
1601,16298
1807,39903
1807,15272
1807,11578
1807,24913
1807,17187
21800,17173
21800,22199
21800,32067
21800,14355
21800,25077
3459,301
3459,38165
3459,32655
22738,19185
22738,25400
22738,12356
2887,41086
2887,37284
2887,34338
2887,14979
2887,19577
21075,32603
21075,24947
21075,20445
21075,33278
3085,15774
3085,37713
3085,32080
3085,41387
4289,23303
4289,22930
4289,37284
4289,3620
3749,8262
3749,20531
3749,12352
3749,9388
20536,39401
20536,41515
20536,28542
1841,30030
1841,24509
1841,40211
1841,25186
22748,39467
22748,34071
22748,12942
22748,37103
22748,19534
16250,27447
16250,7447
16250,36910
16250,25123
16250,4112
22400,26721
22400,12688
22400,4081
3422,7933
3422,36790
3422,1753
3422,38553
3422,28189
21576,20309
21576,40999
21576,35945
18119,20528
18119,42470
18119,11708
18119,103
18119,24206
27171,26259
27171,9394
27171,29127
27171,42323
3548,16138
3548,36689
3548,16151
3548,8891
3548,19101
7899,7573
7899,1780
7899,3200
7899,26078
13900,19896
13900,42251
13900,42139
13900,34320
13900,36363
9313,41458
9313,23836
9313,5524
9313,38566
9313,32451
12330,31432
12330,291
12330,4748
12330,20126
12330,38454
26478,3440
26478,31273
26478,6295
58,24130
58,30580
58,16926
58,38759
20737,15946
20737,40900
20737,16944
25350,22064
25350,2611
25350,19062
5082,17304
5082,26625
5082,34831
5082,27448
971,28100
971,39128
971,35006
971,7496
971,25194
26145,37477
26145,21869
26145,7587
26145,28931
6978,25952
6978,23939
6978,27422
6978,39475
6978,34411
9721,42241
9721,25521
9721,9238
9721,37107
20756,35020
20756,30116
20756,706
7610,3976
7610,34338
7610,38344
13775,36473
13775,38939
13775,19317
21137,6085
21137,16450
21137,12820
1394,40107
1394,8964
1394,30441
1394,24166
18449,28924
18449,16626
18449,33220
18449,42394
21289,8090
21289,5716
21289,35966
7211,3503
7211,37726
7211,30095
7211,30333
26797,29370
26797,30721
26797,34858
26797,31091
23407,37044
23407,14558
23407,33644
23407,22347
5957,27999
5957,28363
5957,27195
1228,20017
1228,2568
1228,15130
1228,19864
15564,24818
15564,23176
15564,38923
10194,30390
10194,4820
10194,30116
17489,14114
17489,3914
17489,28054
17489,5156
26781,34170
26781,10949
26781,10997
26781,1554
27211,38538
27211,31432
27211,4330
27211,11750
21636,36867
21636,889
21636,40428
20922,41598
20922,7325
20922,39076
20922,14955
12241,32392
12241,35023
12241,37959
6756,10841
6756,26802
6756,20454
8770,19351
8770,6812
8770,19297
8770,34702
12173,23993
12173,35255
12173,34338
12173,16320
2424,33644
2424,22162
2424,26813
2424,8199
20289,32275
20289,32541
20289,38925
20289,24069
350,26217
350,36956
350,26781
350,11228
24606,12110
24606,4401
24606,29189
24606,33951
12508,14194
12508,15771
12508,3821
12508,7954
12508,2892
13463,2663
13463,16926
13463,12833
13463,466
5586,12817
5586,21343
5586,38949
5586,37983
23515,34871
23515,35089
23515,1554
10002,35665
10002,8007
10002,41302
10002,4973
10002,35358
26365,35831
26365,36673
26365,25583
26365,38702
26153,14481
26153,344
26153,11523
26153,22657
2457,23616
2457,3651
2457,20287
2457,2114
2457,31401
17029,14843
17029,24226
17029,1633
17029,19386
22406,707
22406,7439
22406,23593
22406,20725
5090,13942
5090,26468
5090,32648
5090,35819
27202,23459
27202,28027
27202,20455
27202,38311
27202,23678
13779,37718
13779,41902
13779,35541
13779,4179
26725,34013
26725,36370
26725,19905
26725,21756
23012,20024
23012,11555
23012,31693
23012,37973
4834,11893
4834,40586
4834,31061
7427,7868
7427,4103
7427,1156
7427,14057
7427,8616
14657,3540
14657,7725
14657,32102
9065,42251
9065,7157
9065,21687
17836,38976
17836,19155
17836,1902
17828,29746
17828,40333
17828,39634
17828,39475
17828,13545
11737,38499
11737,39810
11737,10009
11737,9734
10559,26207
10559,1363
10559,40516
15204,9507
15204,7150
15204,16577
5391,31783
5391,4212
5391,10467
5391,20837
5391,14536
3508,41739
3508,35143
3508,28725
20613,41560
20613,34051
20613,37320
7233,31739
7233,706
7233,27667
1670,8694
1670,39870
1670,37774
26436,33945
26436,21992
26436,7063
26436,3467
7579,13629
7579,7697
7579,30116
24158,28669
24158,40027
24158,37964
24158,27578
24158,28354
17115,14469
17115,9681
17115,1917
10581,38202
10581,7876
10581,14190
10581,40745
10581,8872
21882,2050
21882,15530
21882,42458
20486,17187
20486,16606
20486,15066
20486,27685
7419,41845
7419,37946
7419,25110
7419,34027
20435,10968
20435,6391
20435,31165
20435,7374
20435,33280
6141,40531
6141,22110
6141,12937
8479,33975
8479,22197
8479,30124
5108,11745
5108,35065
5108,35993
5108,24714
19826,20880
19826,14469
19826,13859
20993,29495
20993,42416
20993,24983
20993,39085
24613,20444
24613,12600
24613,26062
24613,15353
27336,24135
27336,13636
27336,39454
27165,12820
27165,22392
27165,6849
27165,291
27165,33557
6868,1355
6868,11554
6868,29639
6868,35481
15223,40770
15223,28743
15223,36527
15223,25891
15223,146
18689,4507
18689,39167
18689,31155
18689,33612
18689,6064
25061,11036
25061,26647
25061,9481
25061,34338
7470,32140
7470,41190
7470,26625
7470,20436
11133,11311
11133,37521
11133,7002
11133,1041
11133,18222
4572,1599
4572,23253
4572,36664
25446,20114
25446,29105
25446,26858
25446,8285
25446,739
10863,15241
10863,18129
10863,5885
10863,17092
14641,28620
14641,15955
14641,28555
14641,34385
23535,6769
23535,23246
23535,7815
16050,682
16050,7530
16050,671
16050,17163
734,33718
734,7714
734,28298
20988,37246
20988,34176
20988,19531
20988,12942
3676,22948
3676,34198
3676,30246
3676,14321
2261,39275
2261,9664
2261,2836
10288,19346
10288,33235
10288,7387
12861,17262
12861,6205
12861,36005
6118,29381
6118,1781
6118,1994
6104,22530
6104,22197
6104,3633
19646,26309
19646,3318
19646,33411
19646,353
17529,6982
17529,6574
17529,30043
17529,33397
17529,23081
6814,4054
6814,4960
6814,17041
25380,6278
25380,21905
25380,6918
25380,23496
25380,8466
23757,30957
23757,12984
23757,18481
23757,15370
16194,12758
16194,11569
16194,6482
9222,13083
9222,14230
9222,8382
9222,40090
5631,19114
5631,16926
5631,22221
5631,5139
7750,41476
7750,5520
7750,20837
7750,3579
12314,32781
12314,34980
12314,2666
17054,17679
17054,9628
17054,6643
20629,23290
20629,38627
20629,25604
20629,16358
11328,13316
11328,7292
11328,30644
11328,3451
11328,15963
23276,29518
23276,36617
23276,6097
14166,879
14166,15761
14166,25442
13029,34217
13029,30776
13029,36327
13029,27044
13029,42182
15245,20409
15245,60
15245,2952
15245,16264
14134,14801
14134,8398
14134,39322
14134,21400
20132,41255
20132,22079
20132,37329
20555,35830
20555,38947
20555,10433
20555,30904
628,41045
628,10562
628,19375
628,4226
628,17917
25861,21298
25861,1920
25861,36432
505,19396
505,11523
505,34338
505,23373
505,6711
24776,41566
24776,20
24776,8647
1524,11690
1524,36629
1524,3406
21701,41526
21701,36689
21701,34926
21701,10230
15138,34328
15138,27827
15138,24404
15138,10997
5062,41904
5062,216
5062,39532
18702,19300
18702,2189
18702,6586
17390,25172
17390,27746
17390,6122
17390,35941
17390,38949
18293,24297
18293,35941
18293,29971
18293,1636
11960,8899
11960,39385
11960,24361
18546,2352
18546,40348
18546,34793
18546,23229
12966,9875
12966,6936
12966,5449
25205,3806
25205,1580
25205,31385
5238,14613
5238,22768
5238,28246
5238,21059
15697,6660
15697,17974
15697,37541
15697,16575
15697,38949
18648,24630
18648,11703
18648,20301
12514,42089
12514,42035
12514,784
12514,24427
12514,14622
8602,20823
8602,4722
8602,16800
8602,37344
8602,32842
4896,31885
4896,10051
4896,35099
14033,23870
14033,8723
14033,41378
24504,28591
24504,39706
24504,10490
7207,36021
7207,35601
7207,12216
7207,2160
7207,36521
25503,20982
25503,13523
25503,11386
25503,10047
25503,37746
25407,2886
25407,21401
25407,37664
25407,92
25407,9914
5633,36888
5633,41275
5633,14926
5633,41513
17684,2473
17684,5015
17684,31432
17684,34338
5397,22886
5397,34272
5397,8050
25958,8349
25958,22480
25958,34759
25958,29189
2474,8342
2474,13129
2474,36048
2595,19558
2595,4862
2595,10137
2595,41899
2595,33008
18461,9427
18461,2459
18461,33150
18461,31449
13393,19267
13393,7873
13393,24112
13393,29673
13393,37752
22682,42201
22682,34544
22682,5756
15535,28060
15535,17551
15535,63
15535,18123
19501,4177
19501,23301
19501,10602
20129,39795
20129,29159
20129,29930
20129,37355
1197,22671
1197,31571
1197,25496
1197,22666
1197,6338
12092,37118
12092,2640
12092,8284
12092,24332
12092,27645
20446,24491
20446,30897
20446,18904
20446,25955
20446,22109
9405,5118
9405,16734
9405,6282
14021,20210
14021,22388
14021,1521
14021,12942
17810,10538
17810,23110
17810,13060
17810,38439
17810,20376
27052,31006
27052,22051
27052,31399
27052,14180
27052,894
11419,1153
11419,10429
11419,19386
11419,38455
3174,40011
3174,1711
3174,30056
3174,21102
4133,7808
4133,41778
4133,18674
4133,25628
4133,34781
2753,14902
2753,1992
2753,40158
2753,13651
2753,1577
22848,33730
22848,10400
22848,37777
10638,10381
10638,29416
10638,14220
10638,9734
10638,13979
16383,30623
16383,6931
16383,1139
16383,36719
17793,9028
17793,27447
17793,14405
17793,27710
4533,34039
4533,21513
4533,29701
4106,25941
4106,15392
4106,9795
4106,19111
4106,22788
4015,14587
4015,3675
4015,35590
4015,2267
16814,25548
16814,30309
16814,40302
20772,7962
20772,15446
20772,39022
20772,32904
20772,9518
1158,35354
1158,31533
1158,8737
1158,13102
1158,14536
18196,2465
18196,17300
18196,6377
25598,42035
25598,18458
25598,2201
25598,37946
25598,29581
24435,16730
24435,37438
24435,6344
1739,5755
1739,21858
1739,41706
1739,5140
22022,33039
22022,12026
22022,28379
22022,698
5326,31137
5326,28768
5326,630
14295,6651
14295,31687
14295,38923
20152,22658
20152,29541
20152,18961
20152,1795
25393,12152
25393,24144
25393,17703
25393,3959
25393,28202
17012,28926
17012,32199
17012,27821
17012,25194
17012,29683
15673,37756
15673,6534
15673,41398
15673,37574
15673,7300
24460,22672
24460,6954
24460,14510
24460,16941
25311,31822
25311,2201
25311,2883
19544,15327
19544,37876
19544,30025
19544,33854
19544,39475
14871,19900
14871,6489
14871,23860
10520,24206
10520,32948
10520,39475
10520,28790
7320,28686
7320,28365
7320,31636
1055,33102
1055,20620
1055,39311
18976,19111
18976,37024
18976,15119
18976,19802
9302,31432
9302,7974
9302,36943
9302,20002
18903,1560
18903,17985
18903,4175
2894,30718
2894,33481
2894,5429
2894,8526
11866,14306
11866,38871
11866,5695
11866,10121
19286,4025
19286,41603
19286,18293
19286,13814
19286,8149
22884,37044
22884,1219
22884,22914
4635,21604
4635,9414
4635,24194
4635,36148
18636,42035
18636,17754
18636,21598
18636,13297
6550,24697
6550,14411
6550,5896
6550,13144
7825,20396
7825,29783
7825,40931
7825,5290
3798,12161
3798,29487
3798,7352
4363,18251
4363,12531
4363,31713
20149,24351
20149,27334
20149,39735
20149,4222
24047,18554
24047,28499
24047,33831
26146,26712
26146,17237
26146,33644
26668,3534
26668,29697
26668,31345
10583,14124
10583,25264
10583,23899
11429,5071
11429,16926
11429,35476
11429,5002
17733,18308
17733,31609
17733,10205
17733,17687
17733,30312
15458,7676
15458,4851
15458,37620
15458,4662
22342,22586
22342,38735
22342,14217
17561,22532
17561,36156
17561,1589
17561,11914
26968,16510
26968,37809
26968,21559
26968,5289
26968,30749
8444,12518
8444,37925
8444,5331
8444,5534
8444,4717
4627,33121
4627,38791
4627,41224
4627,21438
4627,35646
26368,2780
26368,16356
26368,19101
26368,11949
26368,16942
16622,2404
16622,5568
16622,41609
16622,20958
12815,37718
12815,31432
12815,41685
12815,41941
10746,15162
10746,9255
10746,17954
10746,25763
6637,15819
6637,27471
6637,39180
6637,32501
6637,4961
2726,23086
2726,31254
2726,22415
2726,22031
25630,35554
25630,3511
25630,23968
17495,8407
17495,5174
17495,20533
13933,8643
13933,31094
13933,37739
4346,37791
4346,10749
4346,7047
4346,41580
1381,18931
1381,34301
1381,37608
1381,11923
11691,30228
11691,25707
11691,29187
11691,27790
883,41266
883,25860
883,16797
883,36442
10506,12069
10506,35581
10506,4886
10506,16943
10506,8287
26803,34077
26803,24211
26803,21905
26803,31068
25474,4652
25474,20008
25474,22078
25474,2851
19783,11078
19783,23172
19783,26756
19783,40754
24536,23513
24536,3760
24536,31432
24536,39205
24536,13277
17895,814
17895,13573
17895,9310
17895,22002
8861,12110
8861,36307
8861,19930
8861,37274
5050,29446
5050,21008
5050,7495
5050,14549
13734,26341
13734,42035
13734,23518
13734,34636
13734,37007
26399,13979
26399,6141
26399,26909
26399,12313
17639,25771
17639,22596
17639,1392
22357,670
22357,22263
22357,15990
11643,4739
11643,29927
11643,3170
11643,19204
11643,30116
6023,25661
6023,13137
6023,12009
6023,18286
6023,8601
2304,11993
2304,27250
2304,24997
2304,26588
2304,4761
5887,30147
5887,35005
5887,1708
10699,32665
10699,34955
10699,4858
10699,22964
10699,1883
24641,42177
24641,34914
24641,18485
7541,22347
7541,16926
7541,10184
3347,10931
3347,25545
3347,41329
16073,12803
16073,13707
16073,7698
16073,13597
13193,33165
13193,20346
13193,11336
21014,8388
21014,26811
21014,15636
21014,19865
22917,1378
22917,6467
22917,21637
22917,36760
20621,19382
20621,20360
20621,30206
17298,12485
17298,4521
17298,40286
12216,41145
12216,4459
12216,11448
12216,37781
12216,16486
5911,21593
5911,37665
5911,15493
5911,13897
12200,30956
12200,14175
12200,12374
12200,11307
22599,1391
22599,13005
22599,34338
22599,18564
22599,27709
23067,19490
23067,2284
23067,13597
23067,41116
204,37950
204,24473
204,27532
22304,20534
22304,33905
22304,22303
12095,20443
12095,25023
12095,34228
12095,34594
24323,21422
24323,39775
24323,34643
13736,7118
13736,3560
13736,4883
13736,16694
25034,1836
25034,30439
25034,14733
25034,15866
3731,29978
3731,20419
3731,12030
3731,15716
25898,16857
25898,34338
25898,19438
1618,32609
1618,40011
1618,35842
18668,15418
18668,1363
18668,41407
16370,28282
16370,31747
16370,27079
2196,17429
2196,20855
2196,26075
19943,8171
19943,21165
19943,14914
19943,14084
19943,25194
10105,40179
10105,19180
10105,4503
10105,7313
3806,21506
3806,18290
3806,40264
3806,26540
27072,38546
27072,32509
27072,38949
27072,15433
11678,39400
11678,15293
11678,38222
11678,34343
19813,38552
19813,706
19813,13144
16289,21228
16289,28279
16289,41992
16289,33979
17508,5610
17508,20422
17508,36241
6568,26720
6568,7288
6568,30717
25501,10765
25501,41121
25501,36585
25501,2197
1554,34304
1554,25542
1554,19395
1554,27450
23644,25187
23644,10384
23644,10786
13766,13723
13766,10320
13766,14547
22303,38147
22303,1560
22303,4452
17631,42400
17631,965
17631,35707
17631,40323
17631,9857
4374,23946
4374,18461
4374,29736
20351,37942
20351,35411
20351,6050
20351,31780
16087,33131
16087,8739
16087,7689
16087,23416
26582,41586
26582,17989
26582,14084
26582,25771
26582,13146
20401,24472
20401,39731
20401,24499
14580,21975
14580,5373
14580,19780
14580,25721
14580,14528
664,289
664,4310
664,19448
664,4623
15459,7545
15459,35914
15459,38807
15459,17351
15459,23886
20099,2667
20099,20286
20099,5253
7627,2670
7627,40965
7627,37803
11940,14262
11940,25023
11940,24295
11940,16957
23876,23205
23876,28762
23876,39509
3629,42035
3629,39821
3629,27897
3629,13297
7543,9574
7543,34455
7543,19534
7543,7073
22351,14281
22351,28633
22351,25820
22351,29076
15555,38184
15555,28195
15555,13707
15555,24540
15555,38925
12207,38377
12207,24438
12207,33871
12207,3334
19657,22447
19657,21135
19657,15746
19657,26157
19657,17086
12571,10886
12571,4627
12571,6711
26292,36766
26292,22552
26292,19486
11556,35197
11556,39058
11556,4844
11556,33060
11556,13979
8087,4204
8087,42488
8087,41044
8087,28994
5680,626
5680,23283
5680,28867
22620,28591
22620,27449
22620,26642
22620,27906
22620,5384
7456,20278
7456,37615
7456,30110
7456,21134
7456,13707
21180,16743
21180,23712
21180,22144
21180,4191
21180,17086
14420,12135
14420,3770
14420,27526
14420,14321
5031,6364
5031,12819
5031,20724
11407,34060
11407,26483
11407,31894
10879,15071
10879,21897
10879,38742
12364,39844
12364,24701
12364,13424
6224,22658
6224,2674
6224,38517
6224,22914
4596,41981
4596,1883
4596,14440
4596,35506
17731,27839
17731,30977
17731,8542
24315,838
24315,38313
24315,39288
24315,14945
18143,16447
18143,30546
18143,27448
18143,28514
8535,7870
8535,39614
8535,35919
18611,36689
18611,24016
18611,21976
18611,40841
18611,15983
5202,21441
5202,31706
5202,9167
5202,36296
5202,28706
15271,13333
15271,16941
15271,31111
15271,9982
15271,13682
25004,3591
25004,11734
25004,34888
25004,28362
1797,33802
1797,9357
1797,37861
1797,26288
11146,21438
11146,38476
11146,25090
4043,15826
4043,39044
4043,1234
9967,15079
9967,24607
9967,14731
26487,25324
26487,26830
26487,39031
26487,25298
15370,6657
15370,19720
15370,35715
15370,28636
15370,14450
15845,9033
15845,3768
15845,5738
839,16100
839,21351
839,26495
839,11982
15658,24332
15658,19254
15658,40599
15658,40665
27582,22434
27582,6116
27582,11968
27582,35098
13674,35384
13674,15692
13674,18198
26579,29089
26579,476
26579,17630
242,41829
242,19012
242,9080
242,7672
23169,23290
23169,35396
23169,25924
23169,8052
27234,23413
27234,19166
27234,20002
27234,5781
4676,14462
4676,16136
4676,29707
4676,41523
19548,21246
19548,36349
19548,15459
19548,7869
19548,27761
20821,35174
20821,27004
20821,17689
20821,25226
20821,37603
988,8892
988,37966
988,19547
988,19204
988,23436
18955,32616
18955,4256
18955,15335
18955,1665
18955,7563
11743,19091
11743,8241
11743,20619
11743,12679
11743,26290
25365,9883
25365,24787
25365,38105
276,24239
276,19488
276,19073
276,40655
19649,19211
19649,24515
19649,18799
19649,30261
9893,992
9893,35942
9893,18688
9893,22711
22778,41672
22778,25799
22778,2827
22778,960
22778,27376
21929,37298
21929,31432
21929,27698
21929,16032
1713,13117
1713,13979
1713,30780
1713,40090
1713,41490
8903,1385
8903,1996
8903,41045
8903,10997
8903,38907
12936,34049
12936,18461
12936,493
12936,26328
9414,8114
9414,12481
9414,12379
9414,2568
10842,22529
10842,28050
10842,2033
10842,0
10842,26540
13073,38919
13073,29936
13073,29829
13073,38216
19088,26197
19088,31731
19088,17715
4309,40442
4309,9170
4309,28955
4309,18616
4309,15969
14842,5106
14842,14952
14842,24286
21694,6225
21694,15320
21694,15821
19089,13394
19089,14402
19089,13302
25885,1677
25885,16853
25885,24045
25885,13526
25885,17489
10411,14470
10411,35340
10411,10121
23130,28926
23130,19626
23130,40818
8681,4862
8681,23852
8681,34338
8681,16801
22343,1599
22343,17804
22343,21160
22343,22144
22343,41578
16746,17523
16746,30397
16746,36311
16746,42337
16351,22491
16351,16317
16351,24086
16351,5369
16351,860
25387,38471
25387,16779
25387,37398
25387,4262
9614,6651
9614,2106
9614,14656
12463,13719
12463,23021
12463,31348
12463,20671
12463,31371
13419,27181
13419,22576
13419,35320
13419,8377
13419,706
17228,26333
17228,27447
17228,10997
17228,29189
5086,13708
5086,36065
5086,5189
5086,38344
5086,41904
15991,1604
15991,2270
15991,4379
15991,21045
16714,4461
16714,5588
16714,25281
16714,2571
19437,15774
19437,17120
19437,27657
19437,23128
19437,34196
25035,27701
25035,34338
25035,18457
25035,1052
25035,7322
1285,6439
1285,36453
1285,26044
1285,7636
1285,8212
9336,6126
9336,32081
9336,32125
9336,16518
22887,39958
22887,39896
22887,27703
1833,37246
1833,17715
1833,35746
1833,1561
26679,17245
26679,37521
26679,24212
26679,22055
4557,17154
4557,7530
4557,31432
4557,1554
8664,15855
8664,30339
8664,13707
8664,27873
8664,34725
18852,23860
18852,41068
18852,9346
18852,21476
18852,291
20947,41351
20947,15858
20947,40084
20947,23363
20947,8197
27689,21449
27689,19120
27689,1112
27689,9376
27689,33644
19679,23175
19679,31540
19679,12786
19679,13359
19679,16966
20118,32236
20118,10434
20118,22409
20118,11699
17445,556
17445,17320
17445,974
17445,29440
17445,14122
12153,1894
12153,32933
12153,324
7497,9586
7497,26858
7497,13979
7497,11619
25886,4500
25886,30448
25886,32707
11174,39741
11174,16028
